Case ID,Events,Variant,Variant index,Started,Finished,Duration,Duration (milliseconds),amount,case_len,country,cpv,cpv_division,electronic,framework_agr,t_type
2021319647,5,Variant 3,3,21.06.2021 00:00:00,31.08.2023 00:00:00,"2 years, 71 days",69206400000,2541750.0,4,IT,80410000,80,N,N,S
2018472577,8,Variant 19,19,23.10.2018 00:00:00,31.12.2020 00:00:00,"2 years, 70 days",69123600000,,7,IT,66510000,66,N,N,S
2020510743,6,Variant 1,1,22.10.2020 00:00:00,31.12.2022 00:00:00,"2 years, 70 days",69123600000,3430229.3,5,IT,85310000,85,N,N,S
2016217157,6,Variant 1,1,22.06.2016 00:00:00,31.08.2018 00:00:00,"2 years, 70 days",69120000000,939000.0,5,IT,85312120,85,N,N,S
2018226143,6,Variant 1,1,23.05.2018 00:00:00,31.07.2020 00:00:00,"2 years, 70 days",69120000000,601382.6,5,IT,80110000,80,N,N,S
2021319950,6,Variant 2,2,22.06.2021 00:00:00,31.08.2023 00:00:00,"2 years, 70 days",69120000000,626909.08,5,IT,60130000,60,N,N,S
2019509503,6,Variant 1,1,24.10.2019 00:00:00,31.12.2021 00:00:00,"2 years, 69 days",69037200000,1150874.76,5,IT,15890000,15,N,N,U
2022469139,6,Variant 2,2,24.08.2022 00:00:00,31.10.2024 00:00:00,"2 years, 69 days",69037200000,797994.8,5,IT,92511000,92,N,N,S
2022350359,6,Variant 2,2,24.06.2022 00:00:00,31.08.2024 00:00:00,"2 years, 69 days",69033600000,1060000.0,5,IT,60130000,60,N,N,S
2016378341,6,Variant 2,2,24.10.2016 00:00:00,31.12.2018 00:00:00,"2 years, 68 days",68950800000,1189890.0,5,IT,72322000,72,N,N,S
2021328570,5,Variant 3,3,25.06.2021 00:00:00,31.08.2023 00:00:00,"2 years, 67 days",68860800000,2768000.0,4,IT,85312100,85,N,N,S
2021271342,6,Variant 2,2,26.05.2021 00:00:00,31.07.2023 00:00:00,"2 years, 66 days",68774400000,1551220.0,5,IT,85311300,85,N,N,S
2016337234,7,Variant 9,9,26.09.2016 00:00:00,30.11.2018 00:00:00,"2 years, 65 days",68691600000,384800.0,6,IT,98370000,98,N,N,S
2019517040,6,Variant 1,1,28.10.2019 00:00:00,31.12.2021 00:00:00,"2 years, 65 days",68688000000,250000.0,5,IT,66516000,66,N,N,S
2016225294,6,Variant 2,2,28.06.2016 00:00:00,31.08.2018 00:00:00,"2 years, 64 days",68601600000,484000.0,5,IT,60130000,60,N,N,S
2017162169,6,Variant 2,2,27.04.2017 00:00:00,30.06.2019 00:00:00,"2 years, 64 days",68601600000,419000.0,5,IT,60100000,60,N,N,S
2016427446,8,Variant 50,50,29.11.2016 00:00:00,31.01.2019 00:00:00,"2 years, 63 days",68515200000,1040000.0,8,IT,66510000,66,N,N,S
2017165758,6,Variant 1,1,28.04.2017 00:00:00,30.06.2019 00:00:00,"2 years, 63 days",68515200000,,5,IT,66510000,66,N,N,S
2017254163,5,Variant 3,3,29.06.2017 00:00:00,31.08.2019 00:00:00,"2 years, 63 days",68515200000,303987.0,4,IT,15890000,15,N,N,U
2019520407,6,Variant 23,23,30.10.2019 00:00:00,31.12.2021 00:00:00,"2 years, 63 days",68515200000,285412.0,5,IT,66516000,66,N,N,S
2020524668,5,Variant 3,3,29.10.2020 00:00:00,31.12.2022 00:00:00,"2 years, 63 days",68515200000,1514602.92,4,IT,79992000,79,N,N,S
2021333154,6,Variant 1,1,29.06.2021 00:00:00,31.08.2023 00:00:00,"2 years, 63 days",68515200000,2268571.43,5,IT,85311200,85,N,N,S
2022361710,5,Variant 3,3,30.06.2022 00:00:00,31.08.2024 00:00:00,"2 years, 63 days",68515200000,785526.8,4,IT,92511000,92,N,N,S
2019206820,5,Variant 4,4,30.04.2019 00:00:00,30.06.2021 00:00:00,"2 years, 62 days",68428800000,424608.0,5,IT,60130000,60,Y,N,S
2020527484,6,Variant 1,1,30.10.2020 00:00:00,31.12.2022 00:00:00,"2 years, 62 days",68428800000,1516368.68,5,IT,85311000,85,N,N,S
202122528,6,Variant 1,1,13.01.2021 00:00:00,15.03.2023 00:00:00,"2 years, 61 days",68342400000,1243485.97,5,IT,85310000,85,N,N,S
201780702,6,Variant 2,2,28.02.2017 00:00:00,30.04.2019 00:00:00,"2 years, 60 days",68338800000,213333.33,5,IT,85320000,85,N,N,S
2019316497,5,Variant 10,10,03.07.2019 00:00:00,31.08.2021 00:00:00,"2 years, 60 days",68256000000,342815.0,4,IT,60130000,60,N,N,S
2019316527,6,Variant 1,1,03.07.2019 00:00:00,31.08.2021 00:00:00,"2 years, 60 days",68256000000,1036075.08,5,IT,55523100,55,N,N,S
2021171441,5,Variant 3,3,01.04.2021 00:00:00,31.05.2023 00:00:00,"2 years, 60 days",68256000000,,4,IT,66515000,66,N,N,S
2017168773,5,Variant 4,4,02.05.2017 00:00:00,30.06.2019 00:00:00,"2 years, 59 days",68169600000,560000.0,5,IT,60130000,60,N,N,S
2017440585,6,Variant 2,2,02.11.2017 00:00:00,31.12.2019 00:00:00,"2 years, 59 days",68169600000,451650.64,5,IT,90910000,90,N,N,S
2020531922,5,Variant 3,3,02.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 59 days",68169600000,1296850.4,4,IT,85310000,85,N,N,S
2021565858,5,Variant 3,3,02.11.2021 00:00:00,31.12.2023 00:00:00,"2 years, 59 days",68169600000,1230709.11,4,IT,60130000,60,N,N,S
2020111115,6,Variant 2,2,02.03.2020 00:00:00,30.04.2022 00:00:00,"2 years, 58 days",68166000000,284000.0,5,IT,98371110,98,N,N,S
2016154767,5,Variant 3,3,03.05.2016 00:00:00,30.06.2018 00:00:00,"2 years, 58 days",68083200000,,4,IT,98380000,98,N,N,S
2020531774,6,Variant 2,2,03.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 58 days",68083200000,,5,IT,85311000,85,N,N,S
2020531887,6,Variant 2,2,03.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 58 days",68083200000,,5,IT,85311000,85,N,N,S
2018233269,6,Variant 1,1,29.05.2018 00:00:00,24.07.2020 00:00:00,"2 years, 57 days",67996800000,1086062.26,5,IT,80110000,80,N,N,S
2018298773,6,Variant 1,1,06.07.2018 00:00:00,31.08.2020 00:00:00,"2 years, 57 days",67996800000,341788.5,5,IT,60112000,60,N,N,S
2019530465,5,Variant 3,3,05.11.2019 00:00:00,31.12.2021 00:00:00,"2 years, 57 days",67996800000,426000.0,4,IT,72322000,72,N,N,S
201678534,6,Variant 2,2,04.03.2016 00:00:00,30.04.2018 00:00:00,"2 years, 56 days",67993200000,171360.07,5,IT,79940000,79,N,N,S
2021118179,6,Variant 1,1,04.03.2021 00:00:00,30.04.2023 00:00:00,"2 years, 56 days",67993200000,606666.66,5,IT,66516400,66,N,N,S
202160516,5,Variant 3,3,02.02.2021 00:00:00,31.03.2023 00:00:00,"2 years, 56 days",67993200000,,4,IT,66515000,66,N,N,S
2020537924,6,Variant 2,2,05.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 56 days",67910400000,969200.0,5,IT,85320000,85,N,N,S
2021347177,6,Variant 1,1,06.07.2021 00:00:00,31.08.2023 00:00:00,"2 years, 56 days",67910400000,4593622.09,5,IT,80110000,80,N,Y,S
2017444817,7,Variant 9,9,06.11.2017 00:00:00,31.12.2019 00:00:00,"2 years, 55 days",67824000000,192000.0,6,IT,66510000,66,N,N,S
2020540706,5,Variant 3,3,06.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 55 days",67824000000,3714857.98,4,IT,85311000,85,N,N,S
2020540717,5,Variant 3,3,06.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 55 days",67824000000,4500000.0,4,IT,85311000,85,N,N,S
2021575569,6,Variant 1,1,06.11.2021 00:00:00,31.12.2023 00:00:00,"2 years, 55 days",67824000000,443345.0,5,IT,79620000,79,N,N,S
2016406583,6,Variant 17,17,16.11.2016 00:00:00,09.01.2019 00:00:00,"2 years, 54 days",67737600000,240000.0,5,IT,98351000,98,N,N,S
2019169733,6,Variant 1,1,08.04.2019 00:00:00,31.05.2021 00:00:00,"2 years, 54 days",67737600000,1562500.0,5,IT,33600000,33,N,N,U
2017177264,6,Variant 1,1,08.05.2017 00:00:00,30.06.2019 00:00:00,"2 years, 53 days",67651200000,1940674.4,5,IT,60130000,60,N,N,S
2018205654,6,Variant 2,2,09.05.2018 00:00:00,30.06.2020 00:00:00,"2 years, 53 days",67651200000,408000.0,5,IT,60130000,60,N,N,S
2019382968,7,Variant 13,13,09.08.2019 00:00:00,30.09.2021 00:00:00,"2 years, 53 days",67651200000,361932.22,6,IT,90620000,90,N,N,S
2016399027,6,Variant 2,2,09.11.2016 00:00:00,31.12.2018 00:00:00,"2 years, 52 days",67564800000,121904.76,5,IT,44211100,44,N,N,S
2017180975,6,Variant 1,1,09.05.2017 00:00:00,30.06.2019 00:00:00,"2 years, 52 days",67564800000,146556.0,5,IT,60100000,60,N,N,S
2020545000,6,Variant 2,2,09.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 52 days",67564800000,,5,IT,85311000,85,N,N,S
2020545004,6,Variant 2,2,09.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 52 days",67564800000,,5,IT,85311100,85,N,N,S
2019240037,6,Variant 1,1,21.05.2019 00:00:00,10.07.2021 00:00:00,"2 years, 51 days",67478400000,2595351.28,5,IT,55524000,55,N,N,S
2019276830,6,Variant 2,2,11.06.2019 00:00:00,31.07.2021 00:00:00,"2 years, 51 days",67478400000,1437250.91,5,IT,15000000,15,N,N,U
2019542118,6,Variant 1,1,11.11.2019 00:00:00,31.12.2021 00:00:00,"2 years, 51 days",67478400000,652727.28,5,IT,50750000,50,N,N,S
2019436516,6,Variant 2,2,12.09.2019 00:00:00,31.10.2021 00:00:00,"2 years, 50 days",67392000000,227210.77,5,IT,90911200,90,N,N,S
2016402899,7,Variant 9,9,12.11.2016 00:00:00,31.12.2018 00:00:00,"2 years, 49 days",67305600000,1161667.0,6,IT,66510000,66,N,N,S
2020224608,6,Variant 2,2,12.05.2020 00:00:00,30.06.2022 00:00:00,"2 years, 49 days",67305600000,596720.0,5,IT,50413200,50,N,N,S
2020550924,6,Variant 2,2,12.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 49 days",67305600000,,5,IT,85311000,85,N,N,S
2020553830,5,Variant 3,3,13.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 48 days",67219200000,2012268.07,4,IT,85311000,85,N,N,S
2021420671,5,Variant 3,3,13.08.2021 00:00:00,30.09.2023 00:00:00,"2 years, 48 days",67219200000,700000.0,4,IT,66516400,66,N,N,S
201974477,6,Variant 2,2,12.02.2019 00:00:00,31.03.2021 00:00:00,"2 years, 47 days",67215600000,409144.63,5,IT,77313000,77,N,N,S
2020204658,7,Variant 9,9,29.04.2020 00:00:00,15.06.2022 00:00:00,"2 years, 47 days",67132800000,2171775.0,6,IT,80340000,80,N,N,S
2021316903,5,Variant 3,3,19.06.2021 00:00:00,05.08.2023 00:00:00,"2 years, 47 days",67132800000,1122873.17,4,IT,85312110,85,N,N,S
2022209975,7,Variant 9,9,15.04.2022 00:00:00,31.05.2024 00:00:00,"2 years, 47 days",67132800000,3085600.0,6,IT,60130000,60,N,N,S
201758814,6,Variant 1,1,13.02.2017 00:00:00,31.03.2019 00:00:00,"2 years, 46 days",67046400000,,5,IT,66510000,66,N,N,S
2020557855,5,Variant 3,3,16.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 45 days",66960000000,300900.0,4,IT,66510000,66,N,N,S
2020558122,6,Variant 2,2,16.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 45 days",66960000000,929695.82,5,IT,85310000,85,N,N,S
2016287580,5,Variant 3,3,17.08.2016 00:00:00,30.09.2018 00:00:00,"2 years, 44 days",66873600000,1636100.7,4,IT,65310000,65,N,N,S
2017192666,6,Variant 1,1,17.05.2017 00:00:00,30.06.2019 00:00:00,"2 years, 44 days",66873600000,336350.0,5,IT,60130000,60,N,N,S
2019552077,6,Variant 2,2,18.11.2019 00:00:00,31.12.2021 00:00:00,"2 years, 44 days",66873600000,249756.12,5,IT,71240000,71,N,N,S
2018514814,6,Variant 1,1,19.11.2018 00:00:00,31.12.2020 00:00:00,"2 years, 43 days",66787200000,333600.0,5,IT,79714000,79,N,N,S
2020562654,5,Variant 5,5,18.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 43 days",66787200000,,5,IT,85311000,85,,N,S
2021256649,6,Variant 1,1,18.05.2021 00:00:00,30.06.2023 00:00:00,"2 years, 43 days",66787200000,5785480.95,5,IT,80110000,80,N,N,S
2021597645,6,Variant 17,17,18.11.2021 00:00:00,31.12.2023 00:00:00,"2 years, 43 days",66787200000,245696.5,5,IT,60171000,60,N,N,S
2020564474,5,Variant 11,11,19.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 42 days",66700800000,3762495.3,4,IT,85311000,85,N,N,S
2019559796,5,Variant 11,11,21.11.2019 00:00:00,31.12.2021 00:00:00,"2 years, 41 days",66614400000,6591674.0,4,IT,55524000,55,N,N,S
2021261423,5,Variant 3,3,20.05.2021 00:00:00,30.06.2023 00:00:00,"2 years, 41 days",66614400000,490000.0,4,IT,66516400,66,N,N,S
2016217076,6,Variant 1,1,21.06.2016 00:00:00,31.07.2018 00:00:00,"2 years, 40 days",66528000000,436377.4,5,IT,85311300,85,N,N,S
202132458,5,Variant 3,3,19.01.2021 00:00:00,28.02.2023 00:00:00,"2 years, 40 days",66528000000,442000.0,4,IT,85300000,85,N,N,S
2017473225,6,Variant 2,2,22.11.2017 00:00:00,31.12.2019 00:00:00,"2 years, 39 days",66441600000,642400.0,5,IT,85000000,85,N,N,S
2021319938,6,Variant 2,2,22.06.2021 00:00:00,31.07.2023 00:00:00,"2 years, 39 days",66441600000,310000.0,5,IT,79620000,79,N,N,S
2018496638,6,Variant 1,1,08.11.2018 00:00:00,15.12.2020 00:00:00,"2 years, 38 days",66355200000,762192.61,5,IT,98380000,98,N,N,S
2020571240,6,Variant 1,1,23.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 38 days",66355200000,,5,IT,90510000,90,N,N,S
2017476700,6,Variant 58,58,24.11.2017 00:00:00,31.12.2019 00:00:00,"2 years, 37 days",66268800000,3400000.0,5,IT,09134100,09,N,N,U
2019566547,7,Variant 9,9,26.11.2019 00:00:00,31.12.2021 00:00:00,"2 years, 36 days",66182400000,496985.62,6,IT,77313000,77,N,N,S
2020575413,5,Variant 3,3,25.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 36 days",66182400000,628000.0,4,IT,71240000,71,N,N,S
2022418113,5,Variant 3,3,27.07.2022 00:00:00,31.08.2024 00:00:00,"2 years, 36 days",66182400000,713327.7,4,IT,60130000,60,N,N,S
2020580253,5,Variant 3,3,27.11.2020 00:00:00,01.01.2023 00:00:00,"2 years, 35 days",66096000000,1152540.0,4,IT,85311000,85,N,N,S
2021102714,5,Variant 3,3,24.02.2021 00:00:00,31.03.2023 00:00:00,"2 years, 34 days",66092400000,342838.02,4,IT,98380000,98,N,N,S
2016424442,6,Variant 1,1,30.11.2016 00:00:00,31.12.2018 00:00:00,"2 years, 31 days",65750400000,287810.0,5,IT,60130000,60,N,N,S
2020584484,5,Variant 3,3,30.11.2020 00:00:00,31.12.2022 00:00:00,"2 years, 31 days",65750400000,547500.0,4,IT,85311000,85,N,N,S
2021618152,6,Variant 1,1,30.11.2021 00:00:00,31.12.2023 00:00:00,"2 years, 31 days",65750400000,2980000.0,5,IT,75112100,75,N,N,S
2020584353,6,Variant 6,6,01.12.2020 00:00:00,31.12.2022 00:00:00,"2 years, 30 days",65664000000,1111666.1,5,IT,85312100,85,N,N,S
201896334,6,Variant 2,2,02.03.2018 00:00:00,31.03.2020 00:00:00,"2 years, 29 days",65660400000,45505.53,5,IT,85312100,85,N,N,S
2017306804,6,Variant 2,2,02.08.2017 00:00:00,31.08.2019 00:00:00,"2 years, 29 days",65577600000,,5,IT,85311200,85,N,N,S
2018540807,4,Variant 12,12,03.12.2018 00:00:00,31.12.2020 00:00:00,"2 years, 29 days",65577600000,1919657.25,3,IT,30230000,30,N,N,U
2019316496,6,Variant 1,1,03.07.2019 00:00:00,31.07.2021 00:00:00,"2 years, 29 days",65577600000,1177050.0,5,IT,85320000,85,N,N,S
2020588344,6,Variant 6,6,02.12.2020 00:00:00,31.12.2022 00:00:00,"2 years, 29 days",65577600000,1320518.9,5,IT,79992000,79,N,N,S
2020591119,5,Variant 11,11,03.12.2020 00:00:00,31.12.2022 00:00:00,"2 years, 28 days",65491200000,2430785.71,4,IT,79992000,79,N,N,S
2022435774,5,Variant 5,5,04.08.2022 00:00:00,31.08.2024 00:00:00,"2 years, 28 days",65491200000,,5,IT,85312000,85,,Y,S
2019265830,6,Variant 1,1,04.06.2019 00:00:00,30.06.2021 00:00:00,"2 years, 27 days",65404800000,1043489.6,5,IT,55524000,55,N,N,S
2020593616,6,Variant 2,2,04.12.2020 00:00:00,31.12.2022 00:00:00,"2 years, 27 days",65404800000,1920403.88,5,IT,79992000,79,N,N,S
2020593619,6,Variant 2,2,04.12.2020 00:00:00,31.12.2022 00:00:00,"2 years, 27 days",65404800000,1029600.68,5,IT,85311000,85,N,N,S
2021287177,5,Variant 3,3,03.06.2021 00:00:00,30.06.2023 00:00:00,"2 years, 27 days",65404800000,3910629.75,6,IT,85311300,85,N,N,S
2019269043,6,Variant 2,2,06.06.2019 00:00:00,30.06.2021 00:00:00,"2 years, 25 days",65232000000,400000.0,5,IT,55523100,55,N,N,S
2020319967,5,Variant 4,4,06.07.2020 00:00:00,31.07.2022 00:00:00,"2 years, 25 days",65232000000,,5,IT,80110000,80,,N,S
2021408618,5,Variant 3,3,06.08.2021 00:00:00,31.08.2023 00:00:00,"2 years, 25 days",65232000000,670000.0,4,IT,15800000,15,N,N,U
2021351051,5,Variant 3,3,07.07.2021 00:00:00,31.07.2023 00:00:00,"2 years, 24 days",65145600000,1054282.3,4,IT,80110000,80,N,N,S
2018229822,8,Variant 21,21,24.05.2018 00:00:00,15.06.2020 00:00:00,"2 years, 23 days",65059200000,1993872.0,7,IT,60112000,60,N,N,S
2022315768,6,Variant 2,2,08.06.2022 00:00:00,30.06.2024 00:00:00,"2 years, 23 days",65059200000,3730371.2,5,IT,80110000,80,N,N,S
2019332525,5,Variant 3,3,11.07.2019 00:00:00,31.07.2021 00:00:00,"2 years, 21 days",64886400000,351306.45,4,IT,60130000,60,N,N,S
2020330031,5,Variant 3,3,10.07.2020 00:00:00,31.07.2022 00:00:00,"2 years, 21 days",64886400000,,4,IT,85320000,85,N,N,S
2016401082,8,Variant 49,49,10.11.2016 00:00:00,30.11.2018 00:00:00,"2 years, 20 days",64800000000,1944255.89,7,IT,98341100,98,N,N,S
2020382995,6,Variant 2,2,11.08.2020 00:00:00,31.08.2022 00:00:00,"2 years, 20 days",64800000000,850000.0,5,IT,85320000,85,N,N,S
2018555402,6,Variant 2,2,13.12.2018 00:00:00,31.12.2020 00:00:00,"2 years, 19 days",64713600000,646558.38,5,IT,92511000,92,N,N,S
2017503534,6,Variant 1,1,14.12.2017 00:00:00,31.12.2019 00:00:00,"2 years, 17 days",64540800000,,5,IT,98371110,98,N,N,S
2019282852,6,Variant 1,1,14.06.2019 00:00:00,30.06.2021 00:00:00,"2 years, 17 days",64540800000,1084245.0,5,IT,55524000,55,N,N,S
2017509835,5,Variant 3,3,15.12.2017 00:00:00,31.12.2019 00:00:00,"2 years, 16 days",64454400000,367883.16,4,IT,71220000,71,N,N,S
2019337727,6,Variant 2,2,16.07.2019 00:00:00,31.07.2021 00:00:00,"2 years, 16 days",64454400000,1142600.0,5,IT,85300000,85,N,N,S
2020617723,6,Variant 1,1,16.12.2020 00:00:00,31.12.2022 00:00:00,"2 years, 15 days",64368000000,2061756.19,5,IT,77311000,77,N,N,S
2018571813,6,Variant 2,2,19.12.2018 00:00:00,31.12.2020 00:00:00,"2 years, 13 days",64195200000,729902.88,5,IT,55524000,55,N,N,S
2019614505,5,Variant 3,3,20.12.2019 00:00:00,31.12.2021 00:00:00,"2 years, 12 days",64108800000,360000.0,4,IT,66513100,66,N,N,S
2020141530,6,Variant 2,2,20.03.2020 00:00:00,31.03.2022 00:00:00,"2 years, 10 days",64018800000,470104.81,5,IT,77313000,77,N,N,S
2016458113,6,Variant 6,6,22.12.2016 00:00:00,31.12.2018 00:00:00,"2 years, 9 days",63849600000,570000.0,5,IT,90513200,90,N,N,S
2022344432,6,Variant 2,2,22.06.2022 00:00:00,30.06.2024 00:00:00,"2 years, 9 days",63849600000,313173.56,5,IT,60130000,60,N,N,S
2020295958,4,Variant 12,12,22.06.2020 00:00:00,30.06.2022 00:00:00,"2 years, 8 days",63763200000,650850.0,3,IT,90510000,90,N,N,S
2017223465,6,Variant 2,2,08.06.2017 00:00:00,15.06.2019 00:00:00,"2 years, 7 days",63676800000,448000.0,5,IT,55524000,55,N,N,S
2016261584,6,Variant 1,1,25.07.2016 00:00:00,31.07.2018 00:00:00,"2 years, 6 days",63590400000,,5,IT,60130000,60,N,N,S
2018577539,6,Variant 1,1,27.12.2018 00:00:00,31.12.2020 00:00:00,"2 years, 5 days",63504000000,2840262.8,5,IT,98371110,98,N,N,S
2017249373,6,Variant 1,1,26.06.2017 00:00:00,30.06.2019 00:00:00,"2 years, 4 days",63417600000,2455538.0,5,IT,79620000,79,N,N,S
2017338204,6,Variant 1,1,28.08.2017 00:00:00,31.08.2019 00:00:00,"2 years, 3 days",63331200000,,5,IT,80410000,80,N,N,S
20211132,6,Variant 6,6,30.12.2020 00:00:00,31.12.2022 00:00:00,"2 years, 1 day",63158400000,,5,IT,85311000,85,N,N,S
20216205,6,Variant 2,2,05.01.2021 00:00:00,31.12.2022 00:00:00,"1 year, 360 days",62640000000,606697.93,5,IT,79421000,79,N,N,S
2018354086,5,Variant 4,4,07.08.2018 00:00:00,31.07.2020 00:00:00,"1 year, 359 days",62553600000,,5,IT,85312400,85,,N,S
2016126144,6,Variant 2,2,08.04.2016 00:00:00,31.03.2018 00:00:00,"1 year, 357 days",62380800000,250000.0,5,IT,71621000,71,,N,S
2021356609,5,Variant 3,3,09.07.2021 00:00:00,30.06.2023 00:00:00,"1 year, 356 days",62294400000,,4,IT,80110000,80,N,N,S
201814909,6,Variant 2,2,10.01.2018 00:00:00,31.12.2019 00:00:00,"1 year, 355 days",62208000000,508000.0,5,IT,92332000,92,,N,S
202120294,5,Variant 5,5,11.01.2021 00:00:00,31.12.2022 00:00:00,"1 year, 354 days",62121600000,,5,IT,85311300,85,,N,S
2017277951,10,Variant 22,22,13.07.2017 00:00:00,30.06.2019 00:00:00,"1 year, 352 days",61948800000,,9,IT,60130000,60,N,N,S
2019336037,4,Variant 8,8,15.07.2019 00:00:00,30.06.2021 00:00:00,"1 year, 351 days",61862400000,,4,IT,80410000,80,,N,S
202028445,6,Variant 2,2,17.01.2020 00:00:00,31.12.2021 00:00:00,"1 year, 349 days",61689600000,332192.12,5,IT,71221000,71,N,N,S
2017281177,6,Variant 1,1,17.07.2017 00:00:00,30.06.2019 00:00:00,"1 year, 348 days",61603200000,1547581.9,5,IT,85311200,85,N,N,S
2019308676,6,Variant 2,2,28.06.2019 00:00:00,10.06.2021 00:00:00,"1 year, 348 days",61603200000,4435400.0,5,IT,80340000,80,N,N,S
2019342602,6,Variant 2,2,18.07.2019 00:00:00,30.06.2021 00:00:00,"1 year, 348 days",61603200000,346000.0,5,IT,60130000,60,N,N,S
2022399530,5,Variant 3,3,18.07.2022 00:00:00,30.06.2024 00:00:00,"1 year, 348 days",61603200000,,4,IT,85311200,85,N,N,S
2019392938,6,Variant 2,2,19.08.2019 00:00:00,31.07.2021 00:00:00,"1 year, 347 days",61516800000,236363.82,5,IT,60112000,60,N,N,S
2021374472,5,Variant 3,3,20.07.2021 00:00:00,01.07.2023 00:00:00,"1 year, 346 days",61430400000,237000.0,4,IT,55524000,55,N,N,S
201938588,6,Variant 1,1,21.01.2019 00:00:00,31.12.2020 00:00:00,"1 year, 345 days",61344000000,,5,IT,77313000,77,N,N,S
2016257617,6,Variant 2,2,21.07.2016 00:00:00,30.06.2018 00:00:00,"1 year, 344 days",61257600000,474472.73,5,IT,60130000,60,N,N,S
202034009,7,Variant 13,13,22.01.2020 00:00:00,31.12.2021 00:00:00,"1 year, 344 days",61257600000,958800.0,6,IT,77310000,77,N,N,S
202139024,6,Variant 1,1,21.01.2021 00:00:00,31.12.2022 00:00:00,"1 year, 344 days",61257600000,836426.67,5,IT,85311000,85,N,N,S
2019354880,5,Variant 3,3,24.07.2019 00:00:00,30.06.2021 00:00:00,"1 year, 342 days",61084800000,1013100.0,4,IT,85311200,85,N,N,S
202247927,6,Variant 2,2,24.01.2022 00:00:00,31.12.2023 00:00:00,"1 year, 341 days",60998400000,1426030.72,5,IT,77211500,77,N,N,S
2016264923,6,Variant 1,1,27.07.2016 00:00:00,30.06.2018 00:00:00,"1 year, 338 days",60739200000,448003.66,5,IT,60100000,60,N,N,S
2018311917,6,Variant 2,2,13.07.2018 00:00:00,15.06.2020 00:00:00,"1 year, 338 days",60739200000,1552000.0,5,IT,55523100,55,N,N,S
202048463,5,Variant 3,3,28.01.2020 00:00:00,31.12.2021 00:00:00,"1 year, 338 days",60739200000,1148000.0,4,IT,90513100,90,N,N,S
2022420854,6,Variant 1,1,28.07.2022 00:00:00,30.06.2024 00:00:00,"1 year, 338 days",60739200000,924494.39,5,IT,60130000,60,N,N,S
2020411709,6,Variant 2,2,28.08.2020 00:00:00,31.07.2022 00:00:00,"1 year, 337 days",60652800000,3463800.67,5,IT,98371110,98,N,N,S
202262727,5,Variant 3,3,01.02.2022 00:00:00,31.12.2023 00:00:00,"1 year, 333 days",60307200000,618033.46,4,IT,79992000,79,N,N,S
2018297846,7,Variant 65,65,05.07.2018 00:00:00,31.05.2020 00:00:00,"1 year, 331 days",60134400000,,7,IT,60130000,60,N,N,S
2021407159,6,Variant 1,1,05.08.2021 00:00:00,30.06.2023 00:00:00,"1 year, 329 days",59961600000,330000.0,5,IT,60130000,60,Y,N,S
202064824,6,Variant 2,2,07.02.2020 00:00:00,31.12.2021 00:00:00,"1 year, 328 days",59875200000,644000.0,5,IT,77310000,77,N,N,S
2017319655,6,Variant 1,1,09.08.2017 00:00:00,30.06.2019 00:00:00,"1 year, 325 days",59616000000,,5,IT,55524000,55,N,N,S
201653596,6,Variant 1,1,12.02.2016 00:00:00,31.12.2017 00:00:00,"1 year, 323 days",59443200000,328000.0,5,IT,79620000,79,N,N,S
202179868,6,Variant 2,2,11.02.2021 00:00:00,31.12.2022 00:00:00,"1 year, 323 days",59443200000,2585987.37,5,IT,85311000,85,N,N,S
201757565,6,Variant 2,2,13.02.2017 00:00:00,31.12.2018 00:00:00,"1 year, 321 days",59270400000,1389567.81,5,IT,33690000,33,N,N,U
